"Fish.ID","Sex","Location","Total.Length"
70,"F","Catalina",15.9
71,"F","Catalina",19.1
72,"M","Catalina",15.9018071795653
73,"M","Catalina",18.1890298449245
74,"F","Catalina",15.3
75,"F","Catalina",18.1
76,"M","Catalina",14.1841705221031
77,"M","Catalina",14.4844295538837
78,"M","Catalina",19.6744576601849
79,"F","Catalina",19.7
80,"M","Catalina",14.1744597146692
81,"F","Catalina",14
82,"M","Catalina",12.1007825486362
83,"M","Catalina",13.0315975212846
84,"F","Catalina",17.2
85,"F","Catalina",16.8
86,"M","Catalina",11.7030763744438
87,"M","Catalina",15.1366278915888
88,"M","Catalina",10.2169088892336
89,"M","Catalina",12.2514298068068
90,"F","Catalina",15.3
91,"M","Catalina",12.6902714805966
92,"M","Catalina",12.5628009029688
93,"F","Catalina",11
94,"M","Catalina",11.6195824598003
95,"M","Catalina",11.466995039305
96,"F","Catalina",11.9
97,"M","Catalina",14.3561732370892
98,"M","Catalina",12.2383044411155
99,"F","Catalina",10.9
100,"M","Catalina",12.2219097566781
101,"F","Catalina",14
102,"F","Catalina",16.1
103,"F","Catalina",13.6
104,"F","Catalina",18.1
105,"M","Catalina",11.8653933138565
106,"M","Catalina",12.4163728815241
107,"F","Catalina",12.8
108,"M","Catalina",16.7974610378432
109,"F","Catalina",13.2
110,"F","Catalina",15.6
111,"M","Catalina",9.73488608101513
112,"F","Catalina",13
113,"M","Catalina",14.4758310711942
114,"F","Catalina",10.1
115,"F","Catalina",10.5
116,"F","Catalina",12.7
117,"M","Catalina",13.8036216710134
118,"F","Catalina",12.7
119,"M","Catalina",12.5190964617599
120,"F","Catalina",14.3
121,"F","Catalina",15.7
122,"F","Catalina",14.4
123,"F","Catalina",12
124,"M","Catalina",14.2809587164817
125,"M","Catalina",13.9887734432054
126,"M","Catalina",12.7284655399052
127,"M","Catalina",13.3777593050068
128,"F","Catalina",16.6
129,"M","Catalina",16.631049016769
130,"F","Catalina",18.2
131,"M","Catalina",20.005953516687
132,"F","Catalina",14.8
133,"M","Catalina",22.4054992099799
134,"M","Catalina",17.2665727630089
135,"M","Catalina",20.2255657515023
136,"M","Catalina",16.3528586364906
137,"F","Catalina",17.9
138,"F","Catalina",8.2
139,"M","Catalina",14.049998003502
140,"F","Catalina",14.3
141,"M","Catalina",22.6895842694836
142,"M","Catalina",16.9529008089
143,"M","Catalina",16.0759396264519
144,"M","Catalina",18.8684894267125
145,"F","Catalina",19
146,"M","Catalina",18.0038079295945
147,"F","Catalina",19.9
148,"F","Catalina",18.2
149,"M","Catalina",20.4562906356211
150,"F","Catalina",23.6
151,"M","Catalina",19.5328539350498
152,"M","Catalina",20.5292106788865
153,"M","Catalina",23.5363783627171
154,"F","Catalina",23.5
155,"M","Catalina",20.6327735865907
156,"M","Catalina",24.9396315510392
157,"M","Catalina",22.3900968605183
158,"F","Catalina",20.1
159,"M","Catalina",15.0167928391532
160,"M","Catalina",14.7995700906211
161,"M","Catalina",18.1352762442399
162,"F","Catalina",17.5
163,"F","Catalina",16.4
164,"M","Catalina",14.0936596667028
165,"F","Catalina",8.2
166,"F","Catalina",25.9
167,"F","Catalina",17.4
168,"F","Catalina",18.6
169,"F","Catalina",16.2
170,"F","Catalina",20
171,"F","Catalina",24.6
172,"M","Catalina",21.4350198840864
173,"M","Catalina",20.8502486472384
174,"F","Catalina",22.6
175,"F","Catalina",22.1
176,"F","Catalina",21.4
177,"F","Catalina",30.6
178,"F","Catalina",24.6
179,"M","Catalina",23.3313608406759
180,"M","Catalina",24.1369316467633
181,"M","Catalina",27.93553809099
182,"M","Catalina",29.3291238492427
183,"M","Catalina",23.6544341553841
184,"M","Catalina",10.934644513249
185,"M","Catalina",19.7994311369186
186,"M","Catalina",20.4358841959568
187,"F","Catalina",22
188,"F","Catalina",22.3
189,"M","Catalina",24.0905564162314
190,"F","Catalina",25.3
191,"M","Catalina",22.7043559867268
192,"M","Catalina",21.3581000035491
193,"M","Catalina",21.0325014292331
194,"F","Catalina",21.7
195,"M","Catalina",24.5393744374887
196,"M","Catalina",19.9363110599261
197,"M","Catalina",27.9886825635134
198,"M","Catalina",19.8838615776349
199,"M","Catalina",16.80758853195
200,"M","Catalina",13.6394406939837
201,"F","Catalina",14
202,"M","Catalina",13.1793812678371
203,"F","Catalina",14.9
204,"M","Catalina",19.4108114696259
205,"F","Catalina",12.1
206,"F","Catalina",13.1
276,"F","Catalina",15.7
277,"F","Catalina",21.6
278,"M","Catalina",16.6975092472679
279,"F","Catalina",21.4
280,"F","Catalina",22.3
281,"M","Catalina",21.624
282,"F","Catalina",9.7
283,"F","Catalina",17.3
284,"M","Catalina",14.9583064413465
285,"M","Catalina",18.9023730101505
286,"M","Catalina",17.2694009463336
287,"M","Catalina",12.3795818614465
288,"M","Catalina",11.3975712839879
289,"M","Catalina",15.1167084919204
290,"M","Catalina",12.1129171570604
291,"F","Catalina",17.3
292,"F","Catalina",10.2
293,"F","Catalina",16.4
294,"M","Catalina",13.4024776901713
295,"F","Catalina",13.1
296,"M","Catalina",13.4334608029107
297,"M","Catalina",14.5369261922827
298,"F","Catalina",13.8
299,"F","Catalina",11.4
300,"F","Catalina",12.4
301,"M","Catalina",15.2199982395486
302,"F","Catalina",7.2
303,"M","Catalina",13.5366645604419
304,"F","Catalina",9.4
305,"F","Catalina",9.1
306,"F","Catalina",11.8
307,"M","Catalina",13.0761664109682
308,"F","Catalina",14.8
309,"F","Catalina",13
310,"F","Catalina",17.6
311,"F","Catalina",12.8
312,"F","Catalina",13
313,"F","Catalina",12.5
314,"F","Catalina",13.6
315,"F","Catalina",14.9
316,"M","Catalina",12.7996151246555
317,"F","Catalina",14.2
318,"M","Catalina",13.4612450123577
319,"F","Catalina",11.9
320,"F","Catalina",12.9
321,"M","Catalina",12.5726214586331
322,"F","Catalina",15.8
323,"F","Catalina",13.7
324,"M","Catalina",10.4304205274029
325,"F","Catalina",14.6
326,"F","Catalina",16.8
327,"M","Catalina",14.8650397128301
328,"M","Catalina",17.1378190814997
329,"F","Catalina",14
330,"F","Catalina",16.3
331,"M","Catalina",15.594446811977
332,"M","Catalina",16.4169260578471
333,"M","Catalina",12.4190724027059
334,"M","Catalina",16.4949082797894
335,"F","Catalina",15.5
336,"M","Catalina",21.3512036715014
337,"M","Catalina",17.0938644132206
338,"F","Catalina",16.5
339,"F","Catalina",16.7
340,"F","Catalina",6.1
341,"M","Catalina",17.7085745133203
342,"F","Catalina",21.8
343,"F","Catalina",13.7
344,"M","Catalina",16.491528329882
345,"F","Catalina",15.1
346,"M","Catalina",17.3129836147289
347,"M","Catalina",20.6478458854904
348,"F","Catalina",22.8
349,"F","Catalina",15.2
350,"M","Catalina",19.9930159679824
351,"F","Catalina",21.5
352,"M","Catalina",23.1405996063626
353,"M","Catalina",20.7652628221055
354,"M","Catalina",14.616250231351
355,"F","Catalina",21.7
356,"M","Catalina",22.0373183433018
357,"F","Catalina",19.6
358,"M","Catalina",23.1412233133338
359,"F","Catalina",25.1
360,"M","Catalina",22.9464895522012
361,"M","Catalina",17.5439045710024
362,"F","Catalina",19.4
363,"F","Catalina",22.8
364,"M","Catalina",19.7622650517447
365,"F","Catalina",16.1
366,"M","Catalina",16.5147710846028
367,"F","Catalina",17.4
368,"M","Catalina",16.8725052257889
369,"M","Catalina",17.4926525794859
370,"F","Catalina",16.5
371,"M","Catalina",21.3801912679459
372,"M","Catalina",17.7510359368227
373,"M","Catalina",16.9783518117036
374,"M","Catalina",17.9132823493279
375,"M","Catalina",18.6758427362763
376,"M","Catalina",21.6754665869275
377,"F","Catalina",21.4
378,"F","Catalina",20.1
379,"F","Catalina",18.4
380,"M","Catalina",21.8453623119209
381,"F","Catalina",17.9
382,"M","Catalina",20.7603340463045
383,"M","Catalina",26.6040653359669
384,"F","Catalina",21.6
385,"M","Catalina",25.5913000307688
386,"F","Catalina",20.6
387,"M","Catalina",21.1273714197627
388,"M","Catalina",18.5845287970222
389,"M","Catalina",22.308087960173
390,"F","Catalina",26
391,"M","Catalina",17.6265836189332
392,"M","Catalina",23.6377512101648
393,"F","Catalina",28.6
394,"M","Catalina",20.9886633688136
395,"M","Catalina",22.9190442328357
396,"F","Catalina",21.2
397,"M","Catalina",22.7800031873035
398,"M","Catalina",24.6753041590619
399,"F","Catalina",24.4
400,"M","Catalina",21.0303803878171
401,"F","Catalina",25.7
402,"F","Catalina",24.5
403,"M","Catalina",25.1033585496166
404,"M","Catalina",32.3798495806327
405,"F","Catalina",20.1
406,"M","Catalina",15.0972918770053
407,"M","Catalina",11.4970458947847
408,"F","Catalina",12.4
409,"F","Catalina",16.3
410,"F","Catalina",17.2
411,"M","Catalina",13.4246843356281
412,"F","Catalina",21.2
482,"F","Catalina",21.3
483,"F","Catalina",23.5
484,"M","Catalina",22.564621065207
485,"F","Catalina",17.7
486,"F","Catalina",25.2
487,"M","Catalina",19.5328640514528
488,"M","Catalina",13.6529535111736
489,"M","Catalina",13.9687004337809
490,"F","Catalina",15.2
491,"F","Catalina",20.4
492,"F","Catalina",18.1
493,"M","Catalina",12.5972184086675
494,"F","Catalina",14.9
495,"F","Catalina",11.7
496,"F","Catalina",17.5
497,"F","Catalina",14
1,"M","Malibu",21.413695142262
2,"F","Malibu",19.5
3,"F","Malibu",20.8
4,"F","Malibu",20.7
5,"F","Malibu",17.2
6,"F","Malibu",21.5
7,"M","Malibu",22.2692099364992
8,"F","Malibu",18.8
9,"M","Malibu",17.7875655268914
10,"F","Malibu",15.9
11,"M","Malibu",18.2496191811962
12,"F","Malibu",19.8
13,"F","Malibu",13.7
14,"M","Malibu",12.7497754269468
15,"F","Malibu",12.6
16,"M","Malibu",13.6941347788929
17,"F","Malibu",13.5
18,"M","Malibu",12.697295056304
19,"M","Malibu",16.7358355267641
20,"F","Malibu",11.4
21,"F","Malibu",16.5
22,"F","Malibu",12.7
23,"F","Malibu",12.9
24,"M","Malibu",20.3265615382776
25,"F","Malibu",15.9
26,"F","Malibu",14.5
27,"F","Malibu",15.8
28,"F","Malibu",12
29,"M","Malibu",14.4720096517384
30,"F","Malibu",15.8
31,"M","Malibu",15.0128567374502
32,"F","Malibu",12.4
33,"F","Malibu",14.6
34,"F","Malibu",15.4
35,"M","Malibu",8.85107304629509
36,"F","Malibu",14.9
37,"F","Malibu",17.3
38,"M","Malibu",17.6917380035437
39,"F","Malibu",11.7
40,"M","Malibu",9.96675181915431
41,"M","Malibu",13.4474342845598
42,"M","Malibu",9.98394248447973
43,"F","Malibu",11.8
44,"F","Malibu",12.4
45,"F","Malibu",14.5
46,"M","Malibu",14.8721094801641
47,"M","Malibu",9.46124197610738
48,"M","Malibu",11.6478608764914
49,"M","Malibu",14.9410215842574
50,"F","Malibu",19.5
51,"F","Malibu",15.6
52,"M","Malibu",11.0570426396947
53,"M","Malibu",9.87062922547575
54,"F","Malibu",11.7
55,"M","Malibu",8.87680970724364
56,"M","Malibu",10.2754908185491
57,"F","Malibu",8.6
58,"F","Malibu",12.2
59,"M","Malibu",11.6130323515588
60,"M","Malibu",14.7618810593013
61,"F","Malibu",10.2
62,"F","Malibu",9.1
63,"F","Malibu",12.7
64,"F","Malibu",9.9
65,"M","Malibu",10.4062338521071
66,"F","Malibu",10.1
67,"M","Malibu",9.90021422401348
68,"F","Malibu",11.1
69,"F","Malibu",12.2
207,"M","Malibu",18.8395847187687
208,"F","Malibu",21.5
209,"M","Malibu",22.0026564804607
210,"F","Malibu",20.4
211,"M","Malibu",27.4116887244469
212,"M","Malibu",24.7094969357717
213,"F","Malibu",26.4
214,"F","Malibu",20.6
215,"M","Malibu",15.2450714096809
216,"M","Malibu",19.4328500648335
217,"F","Malibu",16.3
218,"M","Malibu",17.0148413799392
219,"M","Malibu",13.3336566453088
220,"M","Malibu",6.51516611628237
221,"F","Malibu",12.5
222,"M","Malibu",16.5335871180719
223,"F","Malibu",13.2
224,"F","Malibu",16.1
225,"F","Malibu",16.1
226,"F","Malibu",14.6
227,"M","Malibu",18.4147961788459
228,"M","Malibu",10.7876093977912
229,"F","Malibu",13.9
230,"F","Malibu",15.6
231,"F","Malibu",20.7
232,"M","Malibu",12.3601546464228
233,"M","Malibu",12.8778317586552
234,"F","Malibu",14.4
235,"F","Malibu",15.7
236,"F","Malibu",12.1
237,"F","Malibu",13.2
238,"M","Malibu",13.739443252138
239,"F","Malibu",14
240,"F","Malibu",16.2
241,"F","Malibu",10.3
242,"F","Malibu",12.1
243,"F","Malibu",4.8
244,"M","Malibu",11.7252601816055
245,"F","Malibu",11.2
246,"M","Malibu",17.7493178668881
247,"M","Malibu",18.1279346408978
248,"F","Malibu",11.6
249,"F","Malibu",10.2
250,"F","Malibu",10.3
251,"M","Malibu",16.7577007090233
252,"F","Malibu",13.7
253,"F","Malibu",10.9
254,"M","Malibu",12.7147258522192
255,"M","Malibu",17.5038269417781
256,"F","Malibu",17.7
257,"F","Malibu",13.2
258,"M","Malibu",11.1509471856395
259,"M","Malibu",12.3838899900306
260,"F","Malibu",8.9
261,"F","Malibu",11.6
262,"M","Malibu",11.7112206078923
263,"M","Malibu",10.4166623894425
264,"F","Malibu",12.7
265,"M","Malibu",11.8571462239284
266,"F","Malibu",11.7
267,"M","Malibu",8.29941995062629
268,"F","Malibu",12.2
269,"F","Malibu",12.4
270,"M","Malibu",9.260787013959
271,"F","Malibu",8.6
272,"M","Malibu",5.22779137559887
273,"F","Malibu",9.1
274,"M","Malibu",10.3998922230387
275,"F","Malibu",10.7
413,"F","Malibu",24.1
414,"M","Malibu",15.5029067295872
415,"F","Malibu",20.5
416,"F","Malibu",22.8
417,"F","Malibu",17.6
418,"M","Malibu",18.9780088761279
419,"F","Malibu",19.9
420,"F","Malibu",17.7
421,"M","Malibu",15.663153390303
422,"M","Malibu",19.2794274684733
423,"F","Malibu",18.5
424,"F","Malibu",19.2
425,"F","Malibu",15.9
426,"M","Malibu",17.1289535143385
427,"F","Malibu",17.6
428,"F","Malibu",17.2
429,"M","Malibu",19.0283323913448
430,"F","Malibu",13.7
431,"F","Malibu",16.1
432,"M","Malibu",14.1027696540567
433,"M","Malibu",14.7244307619269
434,"F","Malibu",13.9
435,"F","Malibu",11
436,"M","Malibu",12.8492970959314
437,"F","Malibu",13.3
438,"F","Malibu",8.4
439,"F","Malibu",15
440,"M","Malibu",11.6727097642641
441,"F","Malibu",14.5
442,"M","Malibu",14.8725319310944
443,"M","Malibu",12.4829266427971
444,"F","Malibu",10.9
445,"F","Malibu",11.9
446,"M","Malibu",10.6267325184189
447,"M","Malibu",14.1111708741392
448,"M","Malibu",18.1478801692291
449,"F","Malibu",12.1
450,"F","Malibu",11.4
451,"F","Malibu",14
452,"M","Malibu",13.025486669057
453,"F","Malibu",12.6
454,"F","Malibu",16.8
455,"F","Malibu",13.2
456,"F","Malibu",13.3
457,"M","Malibu",11.9364058207015
458,"F","Malibu",12.5
459,"M","Malibu",9.03842148627893
460,"M","Malibu",10.7896558022597
461,"F","Malibu",15
462,"M","Malibu",20.7253061232656
463,"F","Malibu",11.9
464,"M","Malibu",11.784168137445
465,"M","Malibu",13.516362214357
466,"F","Malibu",8.8
467,"M","Malibu",13.8829542010717
468,"M","Malibu",14.5803013839552
469,"F","Malibu",10.5
470,"M","Malibu",11.09120235099
471,"M","Malibu",13.3335883840048
472,"F","Malibu",11.4
473,"M","Malibu",10.0362061520346
474,"M","Malibu",14.98878181441
475,"M","Malibu",9.99525491612393
476,"F","Malibu",11.8
477,"M","Malibu",9.81003749101587
478,"F","Malibu",8.2
479,"M","Malibu",12.4653149018214
480,"M","Malibu",9.11034093090769
481,"F","Malibu",10
